candidate_id,condition,prompt_category,experiment_prompt_category,template_id,template_number,prompt_id,payload_id,payload_class,model_id,presentation_scope,protocol_variant,topic_schedule,source_work_id,source_trial_id,source_file,source_row,source_record_sha256,text_sha256,language,license_status,safety_screen_status,candidate_replicate,target_model_assignment
Ce2e5a259a9f019a66072668d,rankcloak_segmented_full_message,personal_narrative_blog,personal_narrative_blog,personal_narrative_blog_template_3,3,narrative_learning_moment,revision_v1_sha256_hex_034,sha256_hex,llama3_8b_instruct_q4_k_m,full_message,segmented_hex_multi_topic,deterministic_six_category_rotation,revision_v1_primary_v2_payload_fidelity_v2__d1ad064fb01b6ee6cf4c,revision_v1_primary_v2_payload_fidelity_v2__d1ad064fb01b6ee6cf4c,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,488,03f0ec4e247907c7e5004c6c1a903ec624be0293834bf97c172b41e653b6b8ff,270fadcac3bae2a3355d6fbc6a343f687678913d76a60c70f95558a4153c0d88,en,experiment_generated_internal,not_manually_reviewed,1,llama3_8b_instruct_q4_k_m
Ce4080978ee9b5a89277d75f0,rankcloak_segmented_full_message,procedural_instructions,recipe_procedure,procedural_instructions_template_2,2,procedure_home_task,revision_v1_nonce_96_bit_hex_031,nonce_96_bit_hex,llama3_8b_instruct_q4_k_m,full_message,segmented_hex_single_topic,single_assigned_prompt,revision_v1_primary_v2_payload_fidelity_v2__c593a0d38cd795010e62,revision_v1_primary_v2_payload_fidelity_v2__c593a0d38cd795010e62,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,2123,c22b52c58108ad68d09ce3517b3ba994a77eb04f412b84a24024f36ee2e4d055,2491904afda777022cd5a2918bc8b8632d0e0403536ea9175d9400b696d20ad6,en,experiment_generated_internal,not_manually_reviewed,1,llama3_8b_instruct_q4_k_m
Ce4202270c75d03747641a8ff,rankcloak_segmented_full_message,procedural_instructions,recipe_procedure,procedural_instructions_template_3,3,procedure_garden_task,revision_v1_token_128_bit_hex_022,token_128_bit_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,segmented_hex_single_topic,single_assigned_prompt,revision_v1_primary_v2_payload_fidelity_v2__b597e3b17e394ffe4fd8,revision_v1_primary_v2_payload_fidelity_v2__b597e3b17e394ffe4fd8,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,2837,12ee929c9fb54b87fa19b221756d9785ef71416af3060d2f1e07a6225ff70261,42548ca20e4b534da8b16ce57a6aab77bd048ce7cca9a4e8df144acbef535217,en,experiment_generated_internal,not_manually_reviewed,1,mistral_7b_instruct_v0_3_q4_k_m
Ce434b3c3b9bbdc6e365032cc,rankcloak_ascii_b8,procedural_instructions,recipe_procedure,procedural_instructions_template_2,2,procedure_home_task,revision_v1_hmac_sha256_hex_024,hmac_sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,nonseg_ascii_b8,None,revision_v1_primary_v2_payload_fidelity_v2__8fe17c5f2831e39044a9,revision_v1_primary_v2_payload_fidelity_v2__8fe17c5f2831e39044a9,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,1179,c157bbb6998b577f212d784770c211775e5dbb1177ce2a6393eb6b901e0a0b73,90a6fc3b150383ee06446f8f1dfea3e2ecf8fe0d2991b241afaaca93bbfe1c3a,en,experiment_generated_internal,not_manually_reviewed,2,mistral_7b_instruct_v0_3_q4_k_m
Ce43772cfa6f66b733d28979d,ordinary_llm_control,factual_explanatory_prose,factual_explanatory,factual_explanatory_prose_template_1,1,explain_weather_pattern,revision_v1_sha256_hex_027,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,ordinary_llm_control,,revision_v1_primary_v2_payload_fidelity_v2__18968bb038a2de62b231,revision_v1_primary_v2_payload_fidelity_v2__12bba0efca8eeffa275e,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,389,512607d502a477c887cf6f5281bbdbda13b9b606132f4267724663db1800901c,c925b0c7cf1967b40ba94f6fae308314a311cf838b2539a2cab317447f8bd03e,en,experiment_generated_internal,not_manually_reviewed,2,mistral_7b_instruct_v0_3_q4_k_m
Ce4715a30c3e56c8db97051f2,direct_subword_calgacus,forum_question_answer,forum_question_answer,forum_question_answer_template_1,1,forum_practical_answer,revision_v1_token_128_bit_hex_045,token_128_bit_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,direct_subword_calgacus,None,revision_v1_primary_v2_payload_fidelity_v2__dbdd8cee29b9e0c978f8,revision_v1_primary_v2_payload_fidelity_v2__dbdd8cee29b9e0c978f8,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,3151,5d9ce43e6da1d93c964966667460ca787e5035128b269e97b8b40e90675eaee2,60a145a956cd3e9df58c8b8f0019b86de12b7d618cba3f9974f23e3e1643d88e,en,experiment_generated_internal,not_manually_reviewed,2,mistral_7b_instruct_v0_3_q4_k_m
Ce4ede3f26a74a43d3d075538,rankcloak_hex_nibble,forum_question_answer,forum_question_answer,forum_question_answer_template_1,1,forum_practical_answer,revision_v1_token_128_bit_hex_009,token_128_bit_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,nonseg_hex_nibble_b16,None,revision_v1_primary_v2_payload_fidelity_v2__7f36a0108df5636ecaaa,revision_v1_primary_v2_payload_fidelity_v2__7f36a0108df5636ecaaa,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,2653,5350e1bff46b89dbe7ad56a8962b7fe9ded10d7492d2dbb5d6ea245431825c21,d5807af1d349469aba89ca9de372786281a6253353000a4b43d34e7a8d448fef,en,experiment_generated_internal,not_manually_reviewed,1,mistral_7b_instruct_v0_3_q4_k_m
Ce55480ddb762f5ae79cc197a,rankcloak_ascii_b8,casual_conversation,casual_conversation,casual_conversation_template_2,2,casual_hobby_chat,revision_v1_hmac_sha256_hex_027,hmac_sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,nonseg_ascii_b8,None,revision_v1_primary_v2_payload_fidelity_v2__51339e61400cf8065537,revision_v1_primary_v2_payload_fidelity_v2__51339e61400cf8065537,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,1221,79afa7cb19e2e068c15c82a4ba90b621ae6fdd8587a5c9c01b678a4b64167bd9,1f3cfa0b498f7ec877a944bb7ae6af750e9032252598fe0bc12fe4eb6af6b052,en,experiment_generated_internal,not_manually_reviewed,1,mistral_7b_instruct_v0_3_q4_k_m
Ce58fa1713e2d82951917b2b4,direct_subword_calgacus,personal_narrative_blog,personal_narrative_blog,personal_narrative_blog_template_2,2,narrative_local_walk,revision_v1_hmac_sha256_hex_021,hmac_sha256_hex,llama3_8b_instruct_q4_k_m,full_message,direct_subword_calgacus,None,revision_v1_primary_v2_payload_fidelity_v2__c71cbe2f8f26a93a40da,revision_v1_primary_v2_payload_fidelity_v2__c71cbe2f8f26a93a40da,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,1135,a5055acfcc2121c1cc2e2431c4a3e945636918634d4a01b3becc3285b6f55502,2ced70d2afcc9031fac1bcb909e31edf7c0954958be142450fee89d8d55a06a6,en,experiment_generated_internal,not_manually_reviewed,1,llama3_8b_instruct_q4_k_m
Ce6aaa965dd93fb804716c4df,rankcloak_hex_nibble,professional_communication,professional_communication,professional_communication_template_1,1,professional_project_update,revision_v1_sha256_hex_030,sha256_hex,qwen2_5_7b_instruct_q4_k_m,full_message,nonseg_hex_nibble_b16,None,revision_v1_primary_v2_payload_fidelity_v2__3cb995485553fbf160bd,revision_v1_primary_v2_payload_fidelity_v2__3cb995485553fbf160bd,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,427,f2e8e86fdb1b215f19893c47680632ec20c17c8b572d6fe6d14489df025dd51e,c0e61756557e6ac36eac006a0a47c9214184d7a820ede1482cc3d3154d0959ae,en,experiment_generated_internal,not_manually_reviewed,2,qwen2_5_7b_instruct_q4_k_m
Ce6b2b187b6304816ae184e74,rankcloak_ascii_b8,forum_question_answer,forum_question_answer,forum_question_answer_template_3,3,forum_learning_answer,revision_v1_token_128_bit_hex_046,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,full_message,nonseg_ascii_b8,None,revision_v1_primary_v2_payload_fidelity_v2__b9b29f78d59189360405,revision_v1_primary_v2_payload_fidelity_v2__b9b29f78d59189360405,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,3167,5a92c94bc8827350cf49753097ff59b63ff49852dcecfbe72abd1fb498cb7108,27bae15319109a993ae14cec2ecd35ad15f0a734281129f68365ab75d153deb5,en,experiment_generated_internal,not_manually_reviewed,1,qwen2_5_7b_instruct_q4_k_m
Ce719481073fab3ecf5ba0aed,rankcloak_ascii_b8,procedural_instructions,recipe_procedure,procedural_instructions_template_1,1,procedure_simple_meal,revision_v1_hmac_sha256_hex_025,hmac_sha256_hex,qwen2_5_7b_instruct_q4_k_m,full_message,nonseg_ascii_b8,None,revision_v1_primary_v2_payload_fidelity_v2__baf799908934742d2c54,revision_v1_primary_v2_payload_fidelity_v2__baf799908934742d2c54,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,1193,9665155e79a32f9e23ec3c1ddfba42c7be6c0a143757b67236a27f4f5334c0d3,512d00dc316e405e3b3aea9f26a6a4a305ea0b206f1877dda578a7430a15dbdf,en,experiment_generated_internal,not_manually_reviewed,1,qwen2_5_7b_instruct_q4_k_m
Ce71ba1277a0bc6ff98919567,ordinary_llm_control,factual_explanatory_prose,factual_explanatory,factual_explanatory_prose_template_1,1,explain_weather_pattern,revision_v1_token_128_bit_hex_024,token_128_bit_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,ordinary_llm_control,,revision_v1_primary_v2_payload_fidelity_v2__e1dab4efec16d0cf7509,revision_v1_primary_v2_payload_fidelity_v2__28135623acb98af221e1,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,2858,6a547108e6fca5e9d47abad4fd61de25d7b1ade14d3d9db05a85244b45837d60,6374f39149f6d0c2b807974b2b827ab709dc1050198fe962646ba0516cdf8794,en,experiment_generated_internal,not_manually_reviewed,1,mistral_7b_instruct_v0_3_q4_k_m
Ce7222c91680d3d55a74d1417,rankcloak_hex_nibble,factual_explanatory_prose,factual_explanatory,factual_explanatory_prose_template_3,3,explain_biological_process,revision_v1_sha256_hex_046,sha256_hex,qwen2_5_7b_instruct_q4_k_m,full_message,nonseg_hex_nibble_b16,None,revision_v1_primary_v2_payload_fidelity_v2__fc96f38d61b5433f085c,revision_v1_primary_v2_payload_fidelity_v2__fc96f38d61b5433f085c,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,651,bb13fd3528031c43c60baf9b73be426c0d40c763f4ff7ff547b2786d25ebdd99,5ad5374e67c7d12793161e8cf7c09949a59e55a1039e29b08962cb79cb33a0ec,en,experiment_generated_internal,not_manually_reviewed,2,qwen2_5_7b_instruct_q4_k_m
Ce7359facefcf273b876be3d1,ordinary_llm_control,factual_explanatory_prose,factual_explanatory,factual_explanatory_prose_template_2,2,explain_everyday_system,revision_v1_nonce_96_bit_hex_037,nonce_96_bit_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,ordinary_llm_control,,revision_v1_primary_v2_payload_fidelity_v2__8d7d2af4ac86bdb133e5,revision_v1_primary_v2_payload_fidelity_v2__71f6027b3b04538ad755,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,2211,588802919e564b8ead2e15c7545d1815ea7b5bc4fca221dd3762cc040e7a9009,c0e1046eca0d4683ebb5f715ec9bbe73e46de14807e982bd4d544e94e5c05163,en,experiment_generated_internal,not_manually_reviewed,2,mistral_7b_instruct_v0_3_q4_k_m
Ce7daa1ec65b3349ea351b2a0,direct_subword_calgacus,procedural_instructions,recipe_procedure,procedural_instructions_template_1,1,procedure_simple_meal,revision_v1_token_128_bit_hex_018,token_128_bit_hex,llama3_8b_instruct_q4_k_m,full_message,direct_subword_calgacus,None,revision_v1_primary_v2_payload_fidelity_v2__cd606ffa55a8d7c9c46d,revision_v1_primary_v2_payload_fidelity_v2__cd606ffa55a8d7c9c46d,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,2773,0c055f7abc5e51d3f2d23717dccc74f238484c47bda388a15f4b8d64c30234fb,2549c692b1a760c42f2b4263827a04bf4072e282a3c89e58e0dd72f2453f79f4,en,experiment_generated_internal,not_manually_reviewed,1,llama3_8b_instruct_q4_k_m
Ce7e244a8ebd7887889f6723c,rankcloak_segmented_full_message,procedural_instructions,recipe_procedure,procedural_instructions_template_2,2,procedure_home_task,revision_v1_token_128_bit_hex_059,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,full_message,segmented_hex_multi_topic,deterministic_six_category_rotation,revision_v1_primary_v2_payload_fidelity_v2__c006b584b12397b9b150,revision_v1_primary_v2_payload_fidelity_v2__c006b584b12397b9b150,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,3358,ddf193b7b61eef8ed7b8a1f82652287623e0da445be2e65c320e061383c7aab5,9894e0b40890622440dbc44e726a1250eb15b5622bea761d9f449c194b48dfb3,en,experiment_generated_internal,not_manually_reviewed,1,qwen2_5_7b_instruct_q4_k_m
Ce7f97a12470bd7a9e620c5fb,rankcloak_segmented_full_message,factual_explanatory_prose,factual_explanatory,factual_explanatory_prose_template_1,1,explain_weather_pattern,revision_v1_hmac_sha256_hex_034,hmac_sha256_hex,llama3_8b_instruct_q4_k_m,full_message,segmented_hex_single_topic,single_assigned_prompt,revision_v1_primary_v2_payload_fidelity_v2__9ce7cab9d08e00f3294d,revision_v1_primary_v2_payload_fidelity_v2__9ce7cab9d08e00f3294d,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,1325,046216031bacd9954117d337c6e61670c250c8934371ff312ba35634b505a1af,07771cec7d77d14f7d6752a2a05030ab63c46ad69271b60521921105c10ac21d,en,experiment_generated_internal,not_manually_reviewed,2,llama3_8b_instruct_q4_k_m
Ce8348162ff0451fe575ac851,rankcloak_ascii_b8,forum_question_answer,forum_question_answer,forum_question_answer_template_2,2,forum_purchase_advice,revision_v1_token_128_bit_hex_047,token_128_bit_hex,llama3_8b_instruct_q4_k_m,full_message,nonseg_ascii_b8,None,revision_v1_primary_v2_payload_fidelity_v2__b548743df074949893f0,revision_v1_primary_v2_payload_fidelity_v2__b548743df074949893f0,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,3181,a0378e6f25af53290ad0609044778715f7766b5ca3901a30ed4ca077174c0737,5d8aa2ab5c4d10ed2d4a21483a030c27f6f1a3d98779a60e5b99a0a80f9da980,en,experiment_generated_internal,not_manually_reviewed,1,llama3_8b_instruct_q4_k_m
Ce8e17849fdcdb6846df47df3,ordinary_llm_control,personal_narrative_blog,personal_narrative_blog,personal_narrative_blog_template_2,2,narrative_local_walk,revision_v1_nonce_96_bit_hex_025,nonce_96_bit_hex,qwen2_5_7b_instruct_q4_k_m,full_message,ordinary_llm_control,,revision_v1_primary_v2_payload_fidelity_v2__d292121173f22f11831f,revision_v1_primary_v2_payload_fidelity_v2__2e163ec6feca63c2d3c9,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,2043,b7d502b8630495f18b3fabe38d8dabd4e0edab477ee653173deb79f93720771b,fa17b311bb7be98d366805dd659305118587a8c4a07997c1fc81f7a354ae77ad,en,experiment_generated_internal,not_manually_reviewed,1,qwen2_5_7b_instruct_q4_k_m
Ce8e216ad92e68301eb26645b,rankcloak_segmented_forced_span,factual_explanatory_prose,factual_explanatory,factual_explanatory_prose_template_2,2,explain_everyday_system,revision_v1_sha256_hex_011,sha256_hex,llama3_8b_instruct_q4_k_m,forced_span,segmented_hex_multi_topic,deterministic_six_category_rotation,revision_v1_primary_v2_payload_fidelity_v2__3fc2ea1b4d1338c6ab49,revision_v1_primary_v2_payload_fidelity_v2__3fc2ea1b4d1338c6ab49,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,166,c3f8bebca57429da63ba1548d333bd34b6493d01f32c8b58ff315a9ef1ab5a80,e7da5a9398843c37bc2d3616a2324bc4a25526b7454c5e6e2cb1e85249320518,en,experiment_generated_internal,not_manually_reviewed,2,llama3_8b_instruct_q4_k_m
Ce90d2730fbbaa6f7013caf1a,rankcloak_segmented_forced_span,professional_communication,professional_communication,professional_communication_template_1,1,professional_project_update,revision_v1_token_128_bit_hex_015,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,forced_span,segmented_hex_multi_topic,deterministic_six_category_rotation,revision_v1_primary_v2_payload_fidelity_v2__2ae9d216d856f68a60cf,revision_v1_primary_v2_payload_fidelity_v2__2ae9d216d856f68a60cf,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,2742,02239eb296d7aeec621a387dff93ee5ee8636488104be4854dc31f0e731423f1,f873ae21426a6c60d6365834e11c2832fbf3a8837c177ace42a86afb3b3dc03e,en,experiment_generated_internal,not_manually_reviewed,1,qwen2_5_7b_instruct_q4_k_m
Ce9d5248d85614e7fb1121572,direct_subword_calgacus,personal_narrative_blog,personal_narrative_blog,personal_narrative_blog_template_3,3,narrative_learning_moment,revision_v1_hmac_sha256_hex_002,hmac_sha256_hex,qwen2_5_7b_instruct_q4_k_m,full_message,direct_subword_calgacus,None,revision_v1_primary_v2_payload_fidelity_v2__9d969a346d4835518f43,revision_v1_primary_v2_payload_fidelity_v2__9d969a346d4835518f43,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,869,e4d65e81cab8add951dc69f1107f45aa62f3c2c2e85c0a38dc8a1ee5049dc198,304c86c795c952cc3a428e6eb64a442f7d810ae51d3ab7748b37b8ad3ff97844,en,experiment_generated_internal,not_manually_reviewed,2,qwen2_5_7b_instruct_q4_k_m
Cea23753fc6236a8e28791e8a,rankcloak_ascii_b8,forum_question_answer,forum_question_answer,forum_question_answer_template_1,1,forum_practical_answer,revision_v1_sha256_hex_006,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,nonseg_ascii_b8,None,revision_v1_primary_v2_payload_fidelity_v2__f7a6b6fc66c3ddc4165b,revision_v1_primary_v2_payload_fidelity_v2__f7a6b6fc66c3ddc4165b,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,87,b858fe6b1d864f14ca9f7ef3772bd921759cd451618a80974732d51df355ce37,7babb10b02e76f4c244c8c1109b6b9b6ab4f3a698c9a32406db9f484f114332d,en,experiment_generated_internal,not_manually_reviewed,2,mistral_7b_instruct_v0_3_q4_k_m
Cea4f8ac0ba33c3fb6f7e5dc5,rankcloak_segmented_full_message,factual_explanatory_prose,factual_explanatory,factual_explanatory_prose_template_1,1,explain_weather_pattern,revision_v1_hmac_sha256_hex_052,hmac_sha256_hex,llama3_8b_instruct_q4_k_m,full_message,segmented_hex_multi_topic,deterministic_six_category_rotation,revision_v1_primary_v2_payload_fidelity_v2__7364a7142b3d5636c755,revision_v1_primary_v2_payload_fidelity_v2__7364a7142b3d5636c755,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,1580,7e0a80ab19cff472c4714c4afce3743df7b8a38473f788e3c939a44ccc69b328,d30f0e827c60a8b62cad0eeda1690095a783835f6268ad3a42fb7b8cd6de25e0,en,experiment_generated_internal,not_manually_reviewed,1,llama3_8b_instruct_q4_k_m
Cea5ad0dd6eb71d92a6606445,ordinary_llm_control,professional_communication,professional_communication,professional_communication_template_3,3,professional_process_email,revision_v1_sha256_hex_049,sha256_hex,llama3_8b_instruct_q4_k_m,full_message,ordinary_llm_control,,revision_v1_primary_v2_payload_fidelity_v2__3fd7d5d791d5873a913b,revision_v1_primary_v2_payload_fidelity_v2__a6a7bcfe9a7efcc4751b,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,694,45754853b0e21bf981a219c5e66e053b6884b57af08aa810440fb30363ed88e1,fec816910d361c1c1d6999f86b17a49bc4ef411b4d12c6ba54b41a6c7417fe35,en,experiment_generated_internal,not_manually_reviewed,1,llama3_8b_instruct_q4_k_m
Cea836d71f78af4e15b213b1d,rankcloak_segmented_full_message,factual_explanatory_prose,factual_explanatory,factual_explanatory_prose_template_2,2,explain_everyday_system,revision_v1_token_128_bit_hex_008,token_128_bit_hex,llama3_8b_instruct_q4_k_m,full_message,segmented_hex_multi_topic,deterministic_six_category_rotation,revision_v1_primary_v2_payload_fidelity_v2__ebf4a25ec93febfdef46,revision_v1_primary_v2_payload_fidelity_v2__ebf4a25ec93febfdef46,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,2644,2dfd996ce584adacc1e470c1c02d9ec4c46f87c406d833cbe269ef4473a6b220,1174fe3dbe7e911a24ecf46eb831f213175e46a68aade2e1f85a43d816fadba0,en,experiment_generated_internal,not_manually_reviewed,1,llama3_8b_instruct_q4_k_m
Ceab0252712b2922952b73948,ordinary_llm_control,casual_conversation,casual_conversation,casual_conversation_template_3,3,casual_neighborhood_chat,revision_v1_sha256_hex_058,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,ordinary_llm_control,,revision_v1_primary_v2_payload_fidelity_v2__059d9aa8c1a2555ee878,revision_v1_primary_v2_payload_fidelity_v2__c65dd91eb46b9594c6d4,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,816,c85f38eed35b5dac0cd994e837630ab6f761577bc4d7c90d03c365bcb0e473ce,a9bbb4628491a2249fd8037bdfc8d6549bae9fd2d626c57bece56d64369506b3,en,experiment_generated_internal,not_manually_reviewed,1,mistral_7b_instruct_v0_3_q4_k_m
Cead8b73be2b9d0c769ed9def,ordinary_llm_control,procedural_instructions,recipe_procedure,procedural_instructions_template_2,2,procedure_home_task,revision_v1_sha256_hex_038,sha256_hex,qwen2_5_7b_instruct_q4_k_m,full_message,ordinary_llm_control,,revision_v1_primary_v2_payload_fidelity_v2__eb98c62cf5664bca1de7,revision_v1_primary_v2_payload_fidelity_v2__44be9c2549b696fb506e,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,546,5b52cc74787ae3a4c005b9ebe2cd810ff72fc41daf03b2bac2a6d7ef779540f3,9840d575ea69b61e85a8696e28adc30c1376e356b85dcfa9100bc7df19e1e79f,en,experiment_generated_internal,not_manually_reviewed,1,qwen2_5_7b_instruct_q4_k_m
Cead93613f9120ed0def2aadb,rankcloak_hex_nibble,forum_question_answer,forum_question_answer,forum_question_answer_template_2,2,forum_purchase_advice,revision_v1_sha256_hex_044,sha256_hex,llama3_8b_instruct_q4_k_m,full_message,nonseg_hex_nibble_b16,None,revision_v1_primary_v2_payload_fidelity_v2__e20428379ccfc7e5c3d0,revision_v1_primary_v2_payload_fidelity_v2__e20428379ccfc7e5c3d0,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,623,b9c74254cbe00f8248b93348f1192fcfbab1024df06c803667b77f2142b14bcf,7df451a7ea042f9be2fa7c63119748d804646a191323d9011af1168dc226cbee,en,experiment_generated_internal,not_manually_reviewed,1,llama3_8b_instruct_q4_k_m
Ceb1ecce6ad8c89c284eaeb12,rankcloak_ascii_b16,procedural_instructions,recipe_procedure,procedural_instructions_template_3,3,procedure_garden_task,revision_v1_token_128_bit_hex_004,token_128_bit_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,nonseg_ascii_b16,None,revision_v1_primary_v2_payload_fidelity_v2__3ebf48d1187998ec2095,revision_v1_primary_v2_payload_fidelity_v2__3ebf48d1187998ec2095,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,2581,0bb803ad8e2fd83a95f4a00aadf47f4fef69f03b7f160559576efffff8cc448b,cdd4bd85a79c7c7d0c4c53ae44c305b835795072a2586533ca22d1f2433894bf,en,experiment_generated_internal,not_manually_reviewed,2,mistral_7b_instruct_v0_3_q4_k_m
Ceb36c127abc9845dcfba56fb,rankcloak_segmented_forced_span,professional_communication,professional_communication,professional_communication_template_2,2,professional_schedule_note,revision_v1_sha256_hex_053,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,forced_span,segmented_hex_multi_topic,deterministic_six_category_rotation,revision_v1_primary_v2_payload_fidelity_v2__cde3b0652aefce7b555a,revision_v1_primary_v2_payload_fidelity_v2__cde3b0652aefce7b555a,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,754,69221c3a54588483e51962366b2868dbbe117092132cc67fe1e46b947a0b26f4,50e1268520ff66e123fc147fb555ca4d6aeec1a19031757c2a4af1622b771441,en,experiment_generated_internal,not_manually_reviewed,2,mistral_7b_instruct_v0_3_q4_k_m
Ceb41ec0832552ba8feda3fdc,rankcloak_hex_nibble,procedural_instructions,recipe_procedure,procedural_instructions_template_1,1,procedure_simple_meal,revision_v1_sha256_hex_021,sha256_hex,llama3_8b_instruct_q4_k_m,full_message,nonseg_hex_nibble_b16,None,revision_v1_primary_v2_payload_fidelity_v2__d46b1a67fba05af2bff0,revision_v1_primary_v2_payload_fidelity_v2__d46b1a67fba05af2bff0,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,301,97fa91cbb17b99ebdf8b5e958469aff2fbb6b610d80d787b67356f831d712c95,681a38719e10ed27ffa332c0a4323d8b4c5fea474248e13589eacb2d259e54b8,en,experiment_generated_internal,not_manually_reviewed,2,llama3_8b_instruct_q4_k_m
