evidence_status,study_phase,model_id,protocol_variant,prompt_category,payload_class,language,representation_name,codec_id,alphabet_size_B,segmented,token_filter,tail_policy,leadin_tokens,topic_schedule,ablation_factor,ablation_level,segment_size_ranks,replay_mode,transformation_id,mitigation_id,protocol_contract_revision,result_schema_revision,analysis_unit,recovery_outcome,recovery_outcome_semantics,exact_recovery_compatibility_alias,n_payloads,payload_recovery_successes,exact_payload_recovery_rate,successes,exact_recovery_rate,rank_replay_n,rank_replay_successes,exact_rank_replay_rate,rank_replay_diagnostic_only,wilson_ci_low,wilson_ci_high,exact_ci_low,exact_ci_high,confidence_level
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,personal_narrative_blog,sha256_hex,en,hex_nibble,hex_nibble,16.0,True,safe_text_filter_v1,dynamic_completion_v1,8,deterministic_six_category_rotation,,,8.0,greedy_leadin_regeneration,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,2,1.0,2,1.0,2,2,1.0,True,0.3423802275066532,1.0,0.15811388300841903,1.0,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,personal_narrative_blog,sha256_hex,en,hex_nibble,hex_nibble,16.0,True,safe_text_filter_v1,dynamic_completion_v1,8,deterministic_six_category_rotation,,,8.0,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,2,1.0,2,1.0,2,2,1.0,True,0.3423802275066532,1.0,0.15811388300841903,1.0,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,personal_narrative_blog,token_128_bit_hex,en,hex_nibble,hex_nibble,16.0,True,roundtrip_stable_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,canonicalized_text_retokenized,line_endings,canonicalization_pipeline_v1,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,0,0.0,0,0.0,2,0,0.0,True,0.0,0.6576197724933468,0.0,0.841886116991581,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,personal_narrative_blog,token_128_bit_hex,en,hex_nibble,hex_nibble,16.0,True,roundtrip_stable_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,canonicalized_text_retokenized,markdown_copy_paste,canonicalization_pipeline_v1,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,0,0.0,0,0.0,2,0,0.0,True,0.0,0.6576197724933468,0.0,0.841886116991581,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,personal_narrative_blog,token_128_bit_hex,en,hex_nibble,hex_nibble,16.0,True,roundtrip_stable_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,canonicalized_text_retokenized,quote_conversion,canonicalization_pipeline_v1,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,0,0.0,0,0.0,2,0,0.0,True,0.0,0.6576197724933468,0.0,0.841886116991581,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,personal_narrative_blog,token_128_bit_hex,en,hex_nibble,hex_nibble,16.0,True,roundtrip_stable_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,canonicalized_text_retokenized,unicode_normalization,canonicalization_pipeline_v1,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,0,0.0,0,0.0,2,0,0.0,True,0.0,0.6576197724933468,0.0,0.841886116991581,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,personal_narrative_blog,token_128_bit_hex,en,hex_nibble,hex_nibble,16.0,True,roundtrip_stable_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,canonicalized_text_retokenized,unmodified,canonicalization_pipeline_v1,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,2,1.0,2,1.0,2,2,1.0,True,0.3423802275066532,1.0,0.15811388300841903,1.0,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,personal_narrative_blog,token_128_bit_hex,en,hex_nibble,hex_nibble,16.0,True,roundtrip_stable_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,canonicalized_text_retokenized,whitespace_collapse,canonicalization_pipeline_v1,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,0,0.0,0,0.0,2,0,0.0,True,0.0,0.6576197724933468,0.0,0.841886116991581,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,personal_narrative_blog,token_128_bit_hex,en,hex_nibble,hex_nibble,16.0,True,roundtrip_stable_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,canonicalized_text_retokenized,whitespace_trim,canonicalization_pipeline_v1,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,0,0.0,0,0.0,2,0,0.0,True,0.0,0.6576197724933468,0.0,0.841886116991581,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,personal_narrative_blog,token_128_bit_hex,en,hex_nibble,hex_nibble,16.0,True,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,cross_model_text_retokenized,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,4,0,0.0,0,0.0,4,0,0.0,True,0.0,0.4898908364545972,0.0,0.6023646356164746,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,personal_narrative_blog,token_128_bit_hex,en,hex_nibble,hex_nibble,16.0,True,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,transformed_text_retokenized,character_deletion,none,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,1,0.5,1,0.5,2,1,0.5,True,0.09453120573423074,0.9054687942657692,0.01257911709342506,0.9874208829065749,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,personal_narrative_blog,token_128_bit_hex,en,hex_nibble,hex_nibble,16.0,True,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,transformed_text_retokenized,character_insertion,none,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,1,0.5,1,0.5,2,1,0.5,True,0.09453120573423074,0.9054687942657692,0.01257911709342506,0.9874208829065749,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,personal_narrative_blog,token_128_bit_hex,en,hex_nibble,hex_nibble,16.0,True,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,transformed_text_retokenized,character_substitution,none,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,1,0.5,1,0.5,2,1,0.5,True,0.09453120573423074,0.9054687942657692,0.01257911709342506,0.9874208829065749,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,personal_narrative_blog,token_128_bit_hex,en,hex_nibble,hex_nibble,16.0,True,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,transformed_text_retokenized,line_endings,none,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,2,1.0,2,1.0,2,2,1.0,True,0.3423802275066532,1.0,0.15811388300841903,1.0,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,personal_narrative_blog,token_128_bit_hex,en,hex_nibble,hex_nibble,16.0,True,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,transformed_text_retokenized,markdown_copy_paste,none,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,0,0.0,0,0.0,2,0,0.0,True,0.0,0.6576197724933468,0.0,0.841886116991581,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,personal_narrative_blog,token_128_bit_hex,en,hex_nibble,hex_nibble,16.0,True,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,transformed_text_retokenized,paraphrase,none,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,0,0.0,0,0.0,2,0,0.0,True,0.0,0.6576197724933468,0.0,0.841886116991581,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,personal_narrative_blog,token_128_bit_hex,en,hex_nibble,hex_nibble,16.0,True,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,transformed_text_retokenized,quote_conversion,none,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,2,1.0,2,1.0,2,2,1.0,True,0.3423802275066532,1.0,0.15811388300841903,1.0,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,personal_narrative_blog,token_128_bit_hex,en,hex_nibble,hex_nibble,16.0,True,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,transformed_text_retokenized,token_deletion,none,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,1,0.5,1,0.5,2,1,0.5,True,0.09453120573423074,0.9054687942657692,0.01257911709342506,0.9874208829065749,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,personal_narrative_blog,token_128_bit_hex,en,hex_nibble,hex_nibble,16.0,True,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,transformed_text_retokenized,truncation,none,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,2,1.0,2,1.0,2,2,1.0,True,0.3423802275066532,1.0,0.15811388300841903,1.0,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,personal_narrative_blog,token_128_bit_hex,en,hex_nibble,hex_nibble,16.0,True,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,transformed_text_retokenized,unicode_normalization,none,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,1,0.5,1,0.5,2,1,0.5,True,0.09453120573423074,0.9054687942657692,0.01257911709342506,0.9874208829065749,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,personal_narrative_blog,token_128_bit_hex,en,hex_nibble,hex_nibble,16.0,True,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,transformed_text_retokenized,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,2,1.0,2,1.0,2,2,1.0,True,0.3423802275066532,1.0,0.15811388300841903,1.0,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,personal_narrative_blog,token_128_bit_hex,en,hex_nibble,hex_nibble,16.0,True,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,transformed_text_retokenized,whitespace_collapse,none,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,0,0.0,0,0.0,2,0,0.0,True,0.0,0.6576197724933468,0.0,0.841886116991581,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,personal_narrative_blog,token_128_bit_hex,en,hex_nibble,hex_nibble,16.0,True,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,transformed_text_retokenized,whitespace_trim,none,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,0,0.0,0,0.0,2,0,0.0,True,0.0,0.6576197724933468,0.0,0.841886116991581,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,personal_narrative_blog,token_128_bit_hex,en,hex_nibble,hex_nibble,16.0,True,safe_text_filter_v1,dynamic_completion_v1,8,deterministic_six_category_rotation,,,8.0,detokenized_text_retokenized,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,1,0.5,1,0.5,2,1,0.5,True,0.09453120573423074,0.9054687942657692,0.01257911709342506,0.9874208829065749,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,personal_narrative_blog,token_128_bit_hex,en,hex_nibble,hex_nibble,16.0,True,safe_text_filter_v1,dynamic_completion_v1,8,deterministic_six_category_rotation,,,8.0,greedy_leadin_regeneration,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,2,1.0,2,1.0,2,2,1.0,True,0.3423802275066532,1.0,0.15811388300841903,1.0,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,personal_narrative_blog,token_128_bit_hex,en,hex_nibble,hex_nibble,16.0,True,safe_text_filter_v1,dynamic_completion_v1,8,deterministic_six_category_rotation,,,8.0,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,2,1.0,2,1.0,2,2,1.0,True,0.3423802275066532,1.0,0.15811388300841903,1.0,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,professional_communication,hmac_sha256_hex,en,hex_nibble,hex_nibble,16.0,True,roundtrip_stable_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,canonicalized_text_retokenized,line_endings,canonicalization_pipeline_v1,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,0,0.0,0,0.0,2,0,0.0,True,0.0,0.6576197724933468,0.0,0.841886116991581,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,professional_communication,hmac_sha256_hex,en,hex_nibble,hex_nibble,16.0,True,roundtrip_stable_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,canonicalized_text_retokenized,markdown_copy_paste,canonicalization_pipeline_v1,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,0,0.0,0,0.0,2,0,0.0,True,0.0,0.6576197724933468,0.0,0.841886116991581,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,professional_communication,hmac_sha256_hex,en,hex_nibble,hex_nibble,16.0,True,roundtrip_stable_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,canonicalized_text_retokenized,quote_conversion,canonicalization_pipeline_v1,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,0,0.0,0,0.0,2,0,0.0,True,0.0,0.6576197724933468,0.0,0.841886116991581,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,professional_communication,hmac_sha256_hex,en,hex_nibble,hex_nibble,16.0,True,roundtrip_stable_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,canonicalized_text_retokenized,unicode_normalization,canonicalization_pipeline_v1,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,0,0.0,0,0.0,2,0,0.0,True,0.0,0.6576197724933468,0.0,0.841886116991581,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,professional_communication,hmac_sha256_hex,en,hex_nibble,hex_nibble,16.0,True,roundtrip_stable_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,canonicalized_text_retokenized,unmodified,canonicalization_pipeline_v1,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,2,1.0,2,1.0,2,2,1.0,True,0.3423802275066532,1.0,0.15811388300841903,1.0,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,professional_communication,hmac_sha256_hex,en,hex_nibble,hex_nibble,16.0,True,roundtrip_stable_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,canonicalized_text_retokenized,whitespace_collapse,canonicalization_pipeline_v1,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,0,0.0,0,0.0,2,0,0.0,True,0.0,0.6576197724933468,0.0,0.841886116991581,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,professional_communication,hmac_sha256_hex,en,hex_nibble,hex_nibble,16.0,True,roundtrip_stable_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,canonicalized_text_retokenized,whitespace_trim,canonicalization_pipeline_v1,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,0,0.0,0,0.0,2,0,0.0,True,0.0,0.6576197724933468,0.0,0.841886116991581,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,professional_communication,hmac_sha256_hex,en,hex_nibble,hex_nibble,16.0,True,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,cross_model_text_retokenized,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,4,0,0.0,0,0.0,4,0,0.0,True,0.0,0.4898908364545972,0.0,0.6023646356164746,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,professional_communication,hmac_sha256_hex,en,hex_nibble,hex_nibble,16.0,True,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,transformed_text_retokenized,character_deletion,none,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,1,0.5,1,0.5,2,1,0.5,True,0.09453120573423074,0.9054687942657692,0.01257911709342506,0.9874208829065749,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,professional_communication,hmac_sha256_hex,en,hex_nibble,hex_nibble,16.0,True,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,transformed_text_retokenized,character_insertion,none,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,1,0.5,1,0.5,2,1,0.5,True,0.09453120573423074,0.9054687942657692,0.01257911709342506,0.9874208829065749,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,professional_communication,hmac_sha256_hex,en,hex_nibble,hex_nibble,16.0,True,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,transformed_text_retokenized,character_substitution,none,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,0,0.0,0,0.0,2,0,0.0,True,0.0,0.6576197724933468,0.0,0.841886116991581,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,professional_communication,hmac_sha256_hex,en,hex_nibble,hex_nibble,16.0,True,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,transformed_text_retokenized,line_endings,none,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,0,0.0,0,0.0,2,0,0.0,True,0.0,0.6576197724933468,0.0,0.841886116991581,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,professional_communication,hmac_sha256_hex,en,hex_nibble,hex_nibble,16.0,True,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,transformed_text_retokenized,markdown_copy_paste,none,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,0,0.0,0,0.0,2,0,0.0,True,0.0,0.6576197724933468,0.0,0.841886116991581,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,professional_communication,hmac_sha256_hex,en,hex_nibble,hex_nibble,16.0,True,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,transformed_text_retokenized,paraphrase,none,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,0,0.0,0,0.0,2,0,0.0,True,0.0,0.6576197724933468,0.0,0.841886116991581,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,professional_communication,hmac_sha256_hex,en,hex_nibble,hex_nibble,16.0,True,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,transformed_text_retokenized,quote_conversion,none,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,1,0.5,1,0.5,2,1,0.5,True,0.09453120573423074,0.9054687942657692,0.01257911709342506,0.9874208829065749,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,professional_communication,hmac_sha256_hex,en,hex_nibble,hex_nibble,16.0,True,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,transformed_text_retokenized,token_deletion,none,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,0,0.0,0,0.0,2,0,0.0,True,0.0,0.6576197724933468,0.0,0.841886116991581,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,professional_communication,hmac_sha256_hex,en,hex_nibble,hex_nibble,16.0,True,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,transformed_text_retokenized,truncation,none,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,2,1.0,2,1.0,2,2,1.0,True,0.3423802275066532,1.0,0.15811388300841903,1.0,0.95
confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,robustness_v2_confirmatory_supporting,qwen2_5_7b_instruct_q4_k_m,segmented_hex_multi_topic,professional_communication,hmac_sha256_hex,en,hex_nibble,hex_nibble,16.0,True,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,8.0,transformed_text_retokenized,unicode_normalization,none,payload_fidelity_v2,payload_aware_result_v2,payload,exact_payload_recovery,original_serialized_payload_bytes_sha256_v1,True,2,2,1.0,2,1.0,2,2,1.0,True,0.3423802275066532,1.0,0.15811388300841903,1.0,0.95
