row_id,pair_id,payload_group_id,label,partition,model_id,codec_id,payload_class,prompt_template_id,representation_name,generation_study,evaluation_id,study_source,gate_level,quantization,plan_id,pairing_unit_id,normalized_text_sha256,dedup_cluster_id
quantization_generated__quantization_trial__be6aff24ae57b8859f71ed8c,detector_pair__aa6d4f4d43b307d5c09ad966,revision_v1_uuid_v4_057,1,test,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,uuid_v4,forum_learning_answer,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q8_0,quantization_trial__be6aff24ae57b8859f71ed8c,quantization_pair__8fe5977b32f40e9e8feaf9ce,ad2677a8c9ac25b9b902fc48dcd7cca2a12f31c7d604998ecb41b9aee1b3bd00,locked-dedup-cluster-a3bf6a27ed0073b013821121
quantization_generated__quantization_trial__be6f170c464080ec2aeaeed0,detector_pair__91e646b83ee52077f53c66ae,revision_v1_token_128_bit_hex_016,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,token_128_bit_hex,forum_practical_answer,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__be6f170c464080ec2aeaeed0,quantization_pair__635a36ba3e348f978ece250b,d04ea39aed39b3ab1f4c3b8ccb4445e1e84676263d8134dfd37af6060ae29cb4,locked-dedup-cluster-55acd2f82bdb2dd6b130330f
quantization_generated__quantization_trial__be72520c970ea27bb8798d67,detector_pair__6ae329a2fce504d3088e3cd3,revision_v1_hmac_sha256_hex_032,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,hmac_sha256_hex,narrative_local_walk,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__be72520c970ea27bb8798d67,quantization_pair__d8aba10b68191fc5a1f61d0b,2dbd33b4eb2ec442c2ffc7259b2acdf8db608c0102265f8953b9cde60d4c445a,locked-dedup-cluster-b2dcda5aa217f3b514245054
quantization_generated__quantization_trial__bed1ac5dd3db22436efece01,detector_pair__807f99424bd8d4444ff9d4a6,revision_v1_sha256_hex_020,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,sha256_hex,procedure_home_task,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__bed1ac5dd3db22436efece01,quantization_pair__27b563197e5b6a2797173c74,780e9e9b2ec8bf7e6307c3f8d454b66ddcefb19e533d65909c63502e04b54204,locked-dedup-cluster-1ae66c809db7c888edc24849
quantization_generated__quantization_trial__bf354a5cec558d21842305aa,detector_pair__8a182cdb6566f7cbe6cfded1,revision_v1_token_128_bit_hex_045,0,validation,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,token_128_bit_hex,professional_process_email,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__bf354a5cec558d21842305aa,quantization_pair__f161cf3e74e39f7dcb0108a3,2f6b97c059f1fd2c1a980f652c796f7852f539b53d464f9e20bcd4c57f92c833,locked-dedup-cluster-74698d9f725d61b98986f3c9
quantization_generated__quantization_trial__bf646979769623b66eb6b04b,detector_pair__0140bc7092e9a4c1ca13e0ff,revision_v1_ed25519_signature_base64_016,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,ed25519_signature_base64,casual_hobby_chat,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__bf646979769623b66eb6b04b,quantization_pair__c0c9ca5a579d67012a856f54,330b255ef0511a7f96c336f36cd57e90db2ff34c0107efd8bb565cf3116d72e0,locked-dedup-cluster-45b84fe75a137171236cd725
quantization_generated__quantization_trial__bfc737f968bab78e3515cf17,detector_pair__2fe4dcb4cc3d5bcf768279f2,revision_v1_sha256_hex_009,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,sha256_hex,narrative_learning_moment,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__bfc737f968bab78e3515cf17,quantization_pair__c4ea1675888863b0f3e756c0,52da00b765970a92a149b0edde43d035d19002ad946cd3894182fa56c281f0c7,locked-dedup-cluster-91605a72859a660f036d538b
quantization_generated__quantization_trial__bfeb6232e9e7293bc63b6203,detector_pair__ec65581ad403ee2f68988fb1,revision_v1_chacha20_poly1305_base64_001,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,chacha20_poly1305_base64,forum_purchase_advice,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__bfeb6232e9e7293bc63b6203,quantization_pair__4c3539c41be4c69f73bd6ab0,71518d57be4e6d793881da1b0bbe6212eedb659f2b84da12297b2350ccc874e3,locked-dedup-cluster-6dbfba33e0331e21b15f7a0b
quantization_generated__quantization_trial__bfec87302986c104c15753fe,detector_pair__e8cb8e55ee6f07b8e7eeb8eb,revision_v1_aes256_gcm_base64_033,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,aes256_gcm_base64,procedure_garden_task,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__bfec87302986c104c15753fe,quantization_pair__8a9f3cc2b15026aedbc6198b,74929af82958012e5e79cf6962f980554550cd545ebd6af8576433276e866f3d,locked-dedup-cluster-b3aacb3da0049b4608f31b89
quantization_generated__quantization_trial__bffd2961f5d2dc9533ddb514,detector_pair__6e45a0e3c39422e2454c1483,revision_v1_nonce_96_bit_hex_044,1,validation,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,nonce_96_bit_hex,explain_everyday_system,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__bffd2961f5d2dc9533ddb514,quantization_pair__ee655fa7475401343bc4d62b,462cd47a9675c4b5bb3906c77283d365030905c7ed7c26ac2dcc80ecb9028324,locked-dedup-cluster-1e85096517059ca2585e10f1
quantization_generated__quantization_trial__bffd4ebe83e99119e51d53d7,detector_pair__e88b1d685ce5d4085d7b6bd2,revision_v1_hmac_sha256_hex_009,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,hmac_sha256_hex,explain_weather_pattern,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__bffd4ebe83e99119e51d53d7,quantization_pair__69eda97821f36a08390dbb5b,f1e4fd2d25326e12fadfeb66eae43d83b94b6cc29b950e49a985d55d4dd53c61,locked-dedup-cluster-f1630cf66c55bafe664639a5
quantization_generated__quantization_trial__c02c78c7bd96fa6c8a7cc380,detector_pair__3efe1daddb015a7e5eb0f2a6,revision_v1_uuid_v4_027,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,uuid_v4,forum_practical_answer,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__c02c78c7bd96fa6c8a7cc380,quantization_pair__bb3721962396a11499639dde,ff36fa8afa9eb9eab6c88a030a1c75985215da08819cbb5e14a363ca8e2d1098,locked-dedup-cluster-1ad3df916a9f0ee2bcfba8d6
quantization_generated__quantization_trial__c02d336e271ed3dd12233d3b,detector_pair__90acffc4a1e20464a46a8894,revision_v1_hmac_sha256_hex_022,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,hmac_sha256_hex,casual_neighborhood_chat,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__c02d336e271ed3dd12233d3b,quantization_pair__8309323a644d82c974b3c780,3db0f2f04bc8abd168348482325b371b4434fe596b8e063882223f0c35c22af1,locked-dedup-cluster-37d4a9d7e9509ca2f58035f8
quantization_generated__quantization_trial__c04e083e5bbee951e6777382,detector_pair__c1e1969d0cd5966ddb4edb45,revision_v1_hmac_sha256_hex_052,1,test,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,hmac_sha256_hex,casual_hobby_chat,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q8_0,quantization_trial__c04e083e5bbee951e6777382,quantization_pair__a1b5bdaf1588f96f7886b130,646ad85c2fe17c2477c8d89e99b78d092f292a5af0bb09c07072bb88061dd137,locked-dedup-cluster-735807dfd4ebac001f31dd39
quantization_generated__quantization_trial__c06c9e39a81a2af8f6c03eb0,detector_pair__3d9efc0b6bbb6e0e7c349092,revision_v1_sha256_hex_049,1,test,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,sha256_hex,forum_practical_answer,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q8_0,quantization_trial__c06c9e39a81a2af8f6c03eb0,quantization_pair__8e2c62a7f7160c9add127ae0,e33d65b2737ebd869b5f15195a9e037210776f7c034e3520ef7bcdd53930cd22,locked-dedup-cluster-bcfdb6b7b3e10eeeb0fe9939
quantization_generated__quantization_trial__c0beb03b80da2a941bbd1570,detector_pair__d90f8dbc5ae0e3d673aacf87,revision_v1_uuid_v4_043,1,validation,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,uuid_v4,casual_weekend_chat,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__c0beb03b80da2a941bbd1570,quantization_pair__c6c0383faad3914373108108,ccfdaf6b482b5921b589f7830b32e54ae31839c039ec118eb2eb3037c93c1aae,locked-dedup-cluster-7eecb5c2a0c12ed30123e2b3
quantization_generated__quantization_trial__c0e7eb8b4282d5ee346949ab,detector_pair__1975fe9ba70b0a736c096847,revision_v1_hmac_sha256_hex_027,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,hmac_sha256_hex,explain_weather_pattern,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__c0e7eb8b4282d5ee346949ab,quantization_pair__a36ca42306bb173cae3a9ee2,fbafb4800946d2461cfdb9a51d4e3c59a324bade504afe90351a899e99c309ff,locked-dedup-cluster-163493858dcf66d022a7fe90
quantization_generated__quantization_trial__c1016ab4c9e4913baeea1edf,detector_pair__01152bf574b6a895dd821d76,revision_v1_ed25519_signature_base64_025,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,ed25519_signature_base64,procedure_simple_meal,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__c1016ab4c9e4913baeea1edf,quantization_pair__fe1ef0b392ca4984486a36ae,8dbe7896a21154353aeb4c32b8931a4c7161ad3abe66d37e963d6ed0667a8ca5,locked-dedup-cluster-357353b9c6b8da3922f5c452
quantization_generated__quantization_trial__c10cdc71c6c633d44e2cf3bb,detector_pair__53e1282ad3b20ac3aa6cdd5d,revision_v1_aes256_gcm_base64_014,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,aes256_gcm_base64,forum_learning_answer,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__c10cdc71c6c633d44e2cf3bb,quantization_pair__0bfa5cd682aecff6d997c5c5,32010ea3c4ac72ede9348ae9bc50c5349a7600effa96a3764c25dcd0a6f80da5,locked-dedup-cluster-d855279076b7bacde5e8a9f5
quantization_generated__quantization_trial__c12c1dd1e0c4a4d0454be60e,detector_pair__57aaecf199c867a221ff20b1,revision_v1_chacha20_poly1305_base64_005,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,chacha20_poly1305_base64,casual_hobby_chat,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__c12c1dd1e0c4a4d0454be60e,quantization_pair__5715e875fd32218fe9ece4e1,a42fd084430af5e319a408f0d0eda77452c444e6abc1fc509c10d5776eb74b84,locked-dedup-cluster-f81b727c549baaf473769b12
quantization_generated__quantization_trial__c14634a723dde4aa8cbb052e,detector_pair__a8ed4ac73a94ee56055f2150,revision_v1_hmac_sha256_hex_049,1,test,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,hmac_sha256_hex,procedure_home_task,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q8_0,quantization_trial__c14634a723dde4aa8cbb052e,quantization_pair__e25aedb7f5e57b676c435744,1a1dd7392547ab7aeb64e4ac7006c23a3fa7f24fb346eacdf76e641460ec3c46,locked-dedup-cluster-c70e6a7b676327fe8dd62523
quantization_generated__quantization_trial__c1a6364dfc73ed67b8067e44,detector_pair__77e06591c7f23e3407f64d8d,revision_v1_sha256_hex_019,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,sha256_hex,forum_purchase_advice,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__c1a6364dfc73ed67b8067e44,quantization_pair__e12439ab3ea1653cb11a870c,69fdacc13bd58c51123f7a98728b5ed05e39bedef9c0ff0de351bdbc796fb22c,locked-dedup-cluster-806ae3004566363e09bd2ec0
quantization_generated__quantization_trial__c21ac486f357cce26a6e268f,detector_pair__d8d844eb437945cc45636a9a,revision_v1_uuid_v4_007,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,uuid_v4,casual_weekend_chat,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__c21ac486f357cce26a6e268f,quantization_pair__29d6b6b0ec7c0eb59b77ab51,333ee377cf68e304dccf66894a0d2b939054281c99662415164a064e782b52ed,locked-dedup-cluster-2ee7d2b2fa2407f56cfb47c8
quantization_generated__quantization_trial__c24ae9e8e244bc93b0024f25,detector_pair__61ae0a02be5c342ed9da8a32,revision_v1_chacha20_poly1305_base64_019,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,chacha20_poly1305_base64,forum_purchase_advice,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__c24ae9e8e244bc93b0024f25,quantization_pair__4051ce3c36a34f346a8e805f,bc630b10f92beb232bfa419ab840934f1126268e35af853801ae2a8d49d59a57,locked-dedup-cluster-9f2700a571f51133cc69754b
quantization_generated__quantization_trial__c261bc747ee5769c48f637fb,detector_pair__7bbc8e92a0f0dcfde15167d3,revision_v1_hmac_sha256_hex_035,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,hmac_sha256_hex,professional_schedule_note,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__c261bc747ee5769c48f637fb,quantization_pair__eea9b83c82a191dd6c2af7f7,faa779cddac298bd86a24993c50b3fb6f7e0f2d4e123a22818f6bca35a22348d,locked-dedup-cluster-0b53467e512d7aed40a8b7c5
quantization_generated__quantization_trial__c2646e8de6ff3eb5d6dbad5f,detector_pair__c60e56cd0da9be5b061b61df,revision_v1_nonce_96_bit_hex_049,0,test,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,nonce_96_bit_hex,narrative_learning_moment,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q8_0,quantization_trial__c2646e8de6ff3eb5d6dbad5f,quantization_pair__8027c5eabe8e57cee4e46672,d0fb6e35416bdc8f6fc8b7532bd63ecdc4c1851fe7aa4d77255e17808bffc151,locked-dedup-cluster-a48caa544001e5d183a57eea
quantization_generated__quantization_trial__c27486a18bc1987c7d41185c,detector_pair__b86b1dbd21780efc59b17d8f,revision_v1_chacha20_poly1305_base64_008,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,chacha20_poly1305_base64,procedure_garden_task,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__c27486a18bc1987c7d41185c,quantization_pair__9c17b934ad4445402342c39c,5dc6ffc6b678c33b25f9e5946ca1267135b409fd6892833b1f16c311c8c388ff,locked-dedup-cluster-a573a5d868303e7f802ba83e
quantization_generated__quantization_trial__c2784d3da35c64aa1b5cfdf5,detector_pair__03128eb5afd18598bdb787c2,revision_v1_hmac_sha256_hex_026,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,hmac_sha256_hex,narrative_small_discovery,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__c2784d3da35c64aa1b5cfdf5,quantization_pair__fc46ea49d6f9497354dc2848,6545290eab38304158e59e291c44ab626521a844ff1547123d906eaf71d38ca8,locked-dedup-cluster-7f7ec4fb795474b733abd459
quantization_generated__quantization_trial__c299f51d29044365afc8bedd,detector_pair__94148982a0608f9a3833074e,revision_v1_ed25519_signature_base64_023,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,ed25519_signature_base64,professional_process_email,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__c299f51d29044365afc8bedd,quantization_pair__a2757b0acbe38210ab412b8d,af120a71425b78ba6793fd0bbb599591d556a9e775f5886bb868b58d3873b153,locked-dedup-cluster-bce5a8a5d318ff689ce98a79
quantization_generated__quantization_trial__c2bbf57184b33a5cbdb75a7d,detector_pair__d7d083b83a52fd8f8c36503f,revision_v1_token_128_bit_hex_028,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,token_128_bit_hex,forum_learning_answer,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__c2bbf57184b33a5cbdb75a7d,quantization_pair__c61b7034a9b682947cda5ecb,2f1d81d86c0fbe6414e3bb76498894007a2adcfd19035724b923638dde14502a,locked-dedup-cluster-25ae348877bb99733ecb8289
quantization_generated__quantization_trial__c2be2418ef1356146fb7b142,detector_pair__b9d9ba7ffe190d3ab150fd4e,revision_v1_uuid_v4_045,1,validation,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,uuid_v4,forum_practical_answer,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__c2be2418ef1356146fb7b142,quantization_pair__fbe5157203b9adefb0a975a2,582cf1496fae3c1e7121a6b8b2308e8ff570e356b389c69d4ae0e328a187f4c2,locked-dedup-cluster-4817ec6f6efc6d01ff08b87a
quantization_generated__quantization_trial__c2cbe5cda3e753dc2aa56ac6,detector_pair__fe49fc91a6451ab4634b05b5,revision_v1_sha256_hex_053,0,test,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,sha256_hex,casual_weekend_chat,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q8_0,quantization_trial__c2cbe5cda3e753dc2aa56ac6,quantization_pair__32d68c562c8a37f4b2058f9d,ccd4fcfa40219fbc14a9a396eed14b5a3fd748f0f4dae9b073db87dc4555e0ed,locked-dedup-cluster-8150a67016c09420f58d3140
quantization_generated__quantization_trial__c2d3cb3dfc7c3a5ad1deb8c9,detector_pair__9eaea88ca9078d8f57b3ad7b,revision_v1_aes256_gcm_base64_037,0,validation,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,aes256_gcm_base64,professional_project_update,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__c2d3cb3dfc7c3a5ad1deb8c9,quantization_pair__01cd62546103eb5c19e3657b,e49c5a4fee112477f2e42d3b83497c2578d76f657067f681c864761b9574f23e,locked-dedup-cluster-6b084f6dbf9a47a93f82df24
quantization_generated__quantization_trial__c2de29c422d68aaf9234de0d,detector_pair__0062425a9666b562ddc1f250,revision_v1_sha256_hex_043,0,validation,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,sha256_hex,forum_learning_answer,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__c2de29c422d68aaf9234de0d,quantization_pair__e03f9e1229a63fbb42f28c05,cf14b96f86c046b5fcb68c8ecd759f71e05e21319db0fe737abe53fda1d94017,locked-dedup-cluster-2cbabc692dc6ff8a977e3e4f
quantization_generated__quantization_trial__c30d8778c62bd578c6ec1acc,detector_pair__312b23045a18359de3104f78,revision_v1_ed25519_signature_base64_055,0,test,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,ed25519_signature_base64,procedure_garden_task,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q8_0,quantization_trial__c30d8778c62bd578c6ec1acc,quantization_pair__3ed10c39804652c01127a725,66235a48f2ec4eeca8d51408c4bb8bb7a07cf7cc31e3c15793748847fb7492b0,locked-dedup-cluster-7ace65ec425e390c50b53396
quantization_generated__quantization_trial__c3161a15c288374747a217ad,detector_pair__bc8f6643cbec44bfab55cc5c,revision_v1_sha256_hex_017,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,sha256_hex,casual_weekend_chat,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__c3161a15c288374747a217ad,quantization_pair__8d3a0c4c89b30ec7f3c2d6f0,2d48e6d9eea944ec9b787d4d1da4256291ac82a3d9128e2e6dbde2eb34d6ff9a,locked-dedup-cluster-c3dca9a9298a213ff99b5c53
quantization_generated__quantization_trial__c321ee50b9671dad3b3ea147,detector_pair__a6f400008e5f301e6ede7aed,revision_v1_chacha20_poly1305_base64_012,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,chacha20_poly1305_base64,professional_project_update,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__c321ee50b9671dad3b3ea147,quantization_pair__8212c05769ac795b836774d6,f057ccb1de564a46af567bc9516dcbce08f6da806591bff18b0e8a56a3afeb4a,locked-dedup-cluster-b6cb839dcf71855b78414d6a
quantization_generated__quantization_trial__c342fc04828458b10e420368,detector_pair__8719aa0b1b1f62b59193cd24,revision_v1_chacha20_poly1305_base64_045,0,validation,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,chacha20_poly1305_base64,narrative_learning_moment,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__c342fc04828458b10e420368,quantization_pair__684e8da1d95d33355ffdcdb3,d0c62a42064d015365cdb8e07e786d43da4626f40ed0b8bbbbf0d9dae0c05b09,locked-dedup-cluster-e9d719501ea863777c5d999a
quantization_generated__quantization_trial__c356a849228a6d8b8f847b18,detector_pair__32ae2bdf7bd31248e0ce085e,revision_v1_ed25519_signature_base64_010,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,ed25519_signature_base64,casual_weekend_chat,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__c356a849228a6d8b8f847b18,quantization_pair__3b53e38c34cf9e03e002afc9,d893fb2093b734c7ecf63db53ea4c4ceec8e06f82eeefec8f07e73ab51ace7c4,locked-dedup-cluster-3c30c7aa7f5971e6cc065e81
quantization_generated__quantization_trial__c36f8f1c23c7726380800453,detector_pair__fc2ad3ac2920c791c096e02f,revision_v1_chacha20_poly1305_base64_048,1,test,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,chacha20_poly1305_base64,professional_project_update,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q8_0,quantization_trial__c36f8f1c23c7726380800453,quantization_pair__50dd3cd2efdf7c4b2d2a3387,6a659ec6011bb7380300015ef9e94748b216c393c768dfa48e6640d867c1a02b,locked-dedup-cluster-bc86fac7c4db3068f8c80ad3
quantization_generated__quantization_trial__c387def4ae2e5372273c8e24,detector_pair__a628a529b03835af5fad2533,revision_v1_aes256_gcm_base64_009,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,aes256_gcm_base64,procedure_home_task,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__c387def4ae2e5372273c8e24,quantization_pair__ab2614b2b347f45409856ccb,69701f74a075c87b3e0fb929078053d280245844aa1ac3c0226b2593cb5bba47,locked-dedup-cluster-23821a91b342f8bd757bd354
quantization_generated__quantization_trial__c39617a450f61d6e75f99434,detector_pair__f32f7cc64785a4b62e3dbd1b,revision_v1_token_128_bit_hex_006,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,token_128_bit_hex,narrative_learning_moment,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__c39617a450f61d6e75f99434,quantization_pair__d3357bb71ebf11c2d1945257,eb0d51ee4de43f877192df58c15f6064501dc310344a70b5bfe7d1d52fb114c1,locked-dedup-cluster-725b5797405341915f74ba63
quantization_generated__quantization_trial__c398ce37dedac26bb4501092,detector_pair__71ec6bcd97f612f57f5de8ea,revision_v1_aes256_gcm_base64_029,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,aes256_gcm_base64,explain_everyday_system,ascii_b8,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__c398ce37dedac26bb4501092,quantization_pair__62c5badbd92ceadc93d3c549,61156abb114bca3e913d71710fc007db686d8b5c5042b9755762bab94ac32bad,locked-dedup-cluster-9ce5c8433f0a2ba109d4fda8
quantization_generated__quantization_trial__c3bc919191b874281336f6dd,detector_pair__610a6f3be556114229e7c681,revision_v1_hmac_sha256_hex_029,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,hmac_sha256_hex,professional_project_update,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__c3bc919191b874281336f6dd,quantization_pair__f67a3efed0b87b8fe97e1081,dbb9ecd1ded8c454259faa38880413115bcff6db5c6efba8a316b61e4f3277e7,locked-dedup-cluster-140196bfa49032b4c4241f50
quantization_generated__quantization_trial__c3d59fcb444889a8bca95c51,detector_pair__0ceaae33d1567e1ea3761823,revision_v1_chacha20_poly1305_base64_030,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,chacha20_poly1305_base64,professional_project_update,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__c3d59fcb444889a8bca95c51,quantization_pair__3f84aefbbf57f5cca3c7ec87,af78ff2c4a7f93d98836a01677983a709ede38611688c2f4ae2c0063f618db15,locked-dedup-cluster-3f470f59335c4979213a122c
quantization_generated__quantization_trial__c3dc8297466afd8d1e3d03bd,detector_pair__46ac1efb3ca4f765961cb201,revision_v1_aes256_gcm_base64_003,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,aes256_gcm_base64,procedure_simple_meal,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__c3dc8297466afd8d1e3d03bd,quantization_pair__e8a0267720a24b3d169c34ea,7b7c65c0955adecd5c639aafc90a98db58b5bc258deabb78c6cb7e6e2a19791f,locked-dedup-cluster-02520044ca48813bb14ebc78
quantization_generated__quantization_trial__c454d6e470ee492b7c2d86fa,detector_pair__e1bda85041dac8f5ca74b5e3,revision_v1_uuid_v4_044,0,validation,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,uuid_v4,professional_project_update,ascii_b16,quantization,q4_to_q8,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__c454d6e470ee492b7c2d86fa,quantization_pair__c638e572e8a51d4c7cc97fbc,7635dc519709a9a68398901a749ed14c3ec131328f9122eba8f957cf1a39ead8,locked-dedup-cluster-f06bf1b2872f90ff6209fecd
