row_id,pair_id,payload_group_id,label,partition,model_id,codec_id,payload_class,prompt_template_id,representation_name,generation_study,evaluation_id,study_source,gate_level,quantization,plan_id,pairing_unit_id,normalized_text_sha256,dedup_cluster_id
quantization_generated__quantization_trial__b835ac541d75136da7b93957,detector_pair__962b7f0db1c34ad30df5976b,revision_v1_hmac_sha256_hex_007,1,train,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,hmac_sha256_hex,procedure_simple_meal,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__b835ac541d75136da7b93957,quantization_pair__c7056690d703a5bf03c7f5a6,66afde4dbe18a2593aeec77308d0c2c9f91e6f2e396fefccf632b2549b110f3e,locked-dedup-cluster-b4868d042705cc3b15a3b091
quantization_generated__quantization_trial__b83db015638350f7852035bb,detector_pair__6f0d5e20027b42576f7ed2f5,revision_v1_hmac_sha256_hex_020,0,train,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,hmac_sha256_hex,narrative_learning_moment,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__b83db015638350f7852035bb,quantization_pair__20337c6247f8595bcad9ab2e,7012913d7c020514b0c31b7cc9e4d8ca6649851bf38f534dea7156dadba73ba9,locked-dedup-cluster-2e7f1969791ae609498a9082
quantization_generated__quantization_trial__b83f84f7dd5ca0067cd2c0be,detector_pair__1d5daf0ae2a730e4ca234f10,revision_v1_ed25519_signature_base64_009,0,train,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,ed25519_signature_base64,explain_weather_pattern,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__b83f84f7dd5ca0067cd2c0be,quantization_pair__421ba6dc5f97b1f6d7fa540c,39ca3a865a45f43c3651206e62f901b0855b883fe4fe23365ff535fb41e89ecd,locked-dedup-cluster-3335ecdbe689059d042192cb
quantization_generated__quantization_trial__b85aa47d67ea14d42ef7d3c9,detector_pair__b785190a3586b697279a1c12,revision_v1_ed25519_signature_base64_022,1,train,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,ed25519_signature_base64,casual_neighborhood_chat,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__b85aa47d67ea14d42ef7d3c9,quantization_pair__0ccafdb00cc3b37973c1e385,b5c9a8ff336ddbb9fcebfaf0c2d5021a992da5ad53013e700dbb2f863daf3c13,locked-dedup-cluster-2b83d1cb5d632d6722e2a911
quantization_generated__quantization_trial__b85df7867f5fc553dffd2f51,detector_pair__00e5889621fc76489549efaf,revision_v1_chacha20_poly1305_base64_049,0,test,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,chacha20_poly1305_base64,forum_practical_answer,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__b85df7867f5fc553dffd2f51,quantization_pair__49eca2c7cc9a29e8ba6c2b6d,7c34396ad7994af24310e8ee05d0d51673c280bf650c226a563e628c24e58d43,locked-dedup-cluster-0fa6270b95556a3e58f35a88
quantization_generated__quantization_trial__b882be1d9ab84831da79201a,detector_pair__d7d083b83a52fd8f8c36503f,revision_v1_token_128_bit_hex_028,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,token_128_bit_hex,forum_learning_answer,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__b882be1d9ab84831da79201a,quantization_pair__f636a936a96c5ded6c4f6ed5,fd7062f596ac7aa87364c58a3866860a0efef91963d90838d51f0f64fa4ba640,locked-dedup-cluster-25ae348877bb99733ecb8289
quantization_generated__quantization_trial__b8d0dfbcac6aa58ecb9fdc78,detector_pair__f5a41c9f6cdf3982925ffc65,revision_v1_token_128_bit_hex_057,1,test,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,token_128_bit_hex,professional_schedule_note,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__b8d0dfbcac6aa58ecb9fdc78,quantization_pair__e0e2570f67f8cfc5f3e793b9,1e15cf33a101bb24c46b8da4d7072b2bdbf20df18ef218cf33ee824585e5cb1d,locked-dedup-cluster-e303bfe023e32c25389ebaf9
quantization_generated__quantization_trial__b8e37ca6eccce41776245976,detector_pair__6c1a1e027a0d4cae92dac498,revision_v1_nonce_96_bit_hex_054,1,test,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,nonce_96_bit_hex,procedure_simple_meal,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__b8e37ca6eccce41776245976,quantization_pair__d8242a7ac4d470632595580a,2c207bafa58b157b00faa34188c418faa9ffa0941d1dd2b0a0dd729691ddb809,locked-dedup-cluster-7c650d38321313478e14a048
quantization_generated__quantization_trial__b9089511a0ae608250b42e86,detector_pair__696f8fd729e7e211317593dd,revision_v1_sha256_hex_023,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,sha256_hex,casual_hobby_chat,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__b9089511a0ae608250b42e86,quantization_pair__1ad76ead2845a0ce2e3de12f,c8a0d66f1745355d199025f4eda77c4b9610cee020e42f160bbf084e695d3501,locked-dedup-cluster-c112725d857a81e4f995108a
quantization_generated__quantization_trial__b9131a313e135d1991a79447,detector_pair__3fb2a29a7c914557b3249cf7,revision_v1_ed25519_signature_base64_038,0,validation,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,ed25519_signature_base64,narrative_learning_moment,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__b9131a313e135d1991a79447,quantization_pair__0a92f8442396034568545ddd,fb4cab59ed7687183f423e042a5ec9a641c3acf7b0b3480eb62e7bb77f3fda78,locked-dedup-cluster-e4a3d80046c9b83a56f2cc60
quantization_generated__quantization_trial__b91a5aa5515dffc81c3cffd6,detector_pair__a3d0d337ab31803020fac3df,revision_v1_uuid_v4_038,1,validation,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,uuid_v4,professional_process_email,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__b91a5aa5515dffc81c3cffd6,quantization_pair__6097966cb31a66df4410f436,b301f923ae7d7b369a5ec729268289660b65c0eae1ef8d4a94953da3954af1f5,locked-dedup-cluster-23688669a27f472f3b4c7be0
quantization_generated__quantization_trial__b91d1f97fd6409183b2876e4,detector_pair__1b401e2c9d5625b23a998b1e,revision_v1_uuid_v4_013,0,train,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,uuid_v4,casual_hobby_chat,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__b91d1f97fd6409183b2876e4,quantization_pair__44209646749dda37cd61165e,5fd563967a5423ca074c8dbaa3ee8c1916a97e49d719aa7b63a7a503f68849cf,locked-dedup-cluster-2fcac7a638272d463a4d7e6e
quantization_generated__quantization_trial__b92d27db41cb629cc4ce52f3,detector_pair__3f2ffdb6e016a75bd9a3951f,revision_v1_nonce_96_bit_hex_057,0,test,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,nonce_96_bit_hex,casual_weekend_chat,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__b92d27db41cb629cc4ce52f3,quantization_pair__04d25cd65f8766e724f37e84,94eb976b94c1cb3206fcb7728b6d1ee347db0b5aec843db8b2a4f679017ca398,locked-dedup-cluster-32bd33f83721fefc90af26d5
quantization_generated__quantization_trial__b963fcdae73dfcb94bcc5fea,detector_pair__d28cda416ef3cffb8d07795c,revision_v1_chacha20_poly1305_base64_002,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,chacha20_poly1305_base64,procedure_home_task,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__b963fcdae73dfcb94bcc5fea,quantization_pair__090b5670bc178984de7041fe,f8d4e5a5c30d6d627b15e2443113d7ea71e4977c714f5af3b6a45371d73ed313,locked-dedup-cluster-819aab271d3e41bdbd6acc2f
quantization_generated__quantization_trial__b9647dc8c8ef93d2fd27b5f2,detector_pair__891f1ea1924df04030026d30,revision_v1_sha256_hex_057,1,test,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,sha256_hex,narrative_local_walk,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__b9647dc8c8ef93d2fd27b5f2,quantization_pair__1f51243406766f5c16d3ed6d,2cae8998b4ba3ed4e2405429c10a85a097cd0f8beb99471c292dce02ce75ae93,locked-dedup-cluster-d5b4f2b51dfabbdce0cd2fb8
quantization_generated__quantization_trial__b986fa4a2e67c1523c9f1d9f,detector_pair__cc0e3c5022197db8e13957d2,revision_v1_aes256_gcm_base64_017,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,aes256_gcm_base64,explain_biological_process,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__b986fa4a2e67c1523c9f1d9f,quantization_pair__f9c1883a2bb57ec9b2b2c570,a13ae95deaa661d516e764d9b543156e5ba251839ee297a7a1262fab4393acfe,locked-dedup-cluster-ee651c23ddd2a906d2d2aae4
quantization_generated__quantization_trial__b987280629cc76e1e58f1f6c,detector_pair__e88b1d685ce5d4085d7b6bd2,revision_v1_hmac_sha256_hex_009,0,train,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,hmac_sha256_hex,explain_weather_pattern,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__b987280629cc76e1e58f1f6c,quantization_pair__2d36619e1b752336dccc8f33,26ad64ae18481fdf58caa3b2303d0ebce7ec767381250be2272a21ace7b6b0e1,locked-dedup-cluster-f1630cf66c55bafe664639a5
quantization_generated__quantization_trial__b9894d2e91752aeee80dcb0f,detector_pair__ddc0e5cf9f20eea3dabd4437,revision_v1_uuid_v4_005,0,train,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,uuid_v4,narrative_learning_moment,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__b9894d2e91752aeee80dcb0f,quantization_pair__97ef08b8429e34be3b172f69,ab1d42a0df0852b25d8324f5eadcbe6593509654de76ecb204f63aa699b70809,locked-dedup-cluster-fad421822511a3cb81af517b
quantization_generated__quantization_trial__b99599b90d53eacea05988b9,detector_pair__1f2a0a937e7ab31af870db25,revision_v1_ed25519_signature_base64_014,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,ed25519_signature_base64,narrative_local_walk,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__b99599b90d53eacea05988b9,quantization_pair__74198d18edafaa88a6b4ac8e,423d3baec374484ed2fc158bbaeab57e86487d2aea28858ef2918e5075210e88,locked-dedup-cluster-1aad62135c7a4ea593d27bdb
quantization_generated__quantization_trial__b9a1b156eeb9325fc9372879,detector_pair__888adb0b94e76f504eb7b6d7,revision_v1_hmac_sha256_hex_041,1,validation,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,hmac_sha256_hex,professional_process_email,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__b9a1b156eeb9325fc9372879,quantization_pair__ee6854b612c21b01dbbbaca9,2b131ebe06c6697b22adf01dbabc11c71461ff32fec124bb1086c0617f6e91f1,locked-dedup-cluster-c8f97f89526ce497f8474833
quantization_generated__quantization_trial__b9a8be64f78c87ddbeba74ed,detector_pair__568f6b7e863c722bc1ca0220,revision_v1_chacha20_poly1305_base64_029,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,chacha20_poly1305_base64,casual_neighborhood_chat,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__b9a8be64f78c87ddbeba74ed,quantization_pair__94034d52aa5bf6950baeb112,46ebf342f78ec214416f166649ba0e4c53928bd459fd1513989c0b0cf55c6bcd,locked-dedup-cluster-b814eb53fabc825fc651b86a
quantization_generated__quantization_trial__b9b790972d46d531826bc8fb,detector_pair__6e13f7ec7c941f72c2416c80,revision_v1_sha256_hex_011,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,sha256_hex,casual_neighborhood_chat,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__b9b790972d46d531826bc8fb,quantization_pair__a4baa3dc1665e51bfe133341,eb3215e7009f39433fdee318331c69445e2576215d9431a4b9409d3600db4264,locked-dedup-cluster-158163f6d98ce5c7077c5cb3
quantization_generated__quantization_trial__b9bd6911978dac2f70b06cb3,detector_pair__ef68f4a4d8eea36fed979608,revision_v1_nonce_96_bit_hex_014,1,train,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,nonce_96_bit_hex,explain_biological_process,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__b9bd6911978dac2f70b06cb3,quantization_pair__3eb27a5a6e9abbf38d4be88d,83b796f42e8a17b6b4a83774f75070a06f9bef1bc2118f01ae4131c36a574002,locked-dedup-cluster-35392cac93c5f9b5bfbab99c
quantization_generated__quantization_trial__b9bfa92ffd5dcb918be208a5,detector_pair__ad41e3bf776818314e1872e5,revision_v1_sha256_hex_003,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,sha256_hex,narrative_local_walk,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__b9bfa92ffd5dcb918be208a5,quantization_pair__4c7efef02c773a8b8a6dc277,23cd88b461d3ba4267bb32c15c26019c73ecef3f646c7f5250420773fe503f40,locked-dedup-cluster-edb55174b9706234846d446a
quantization_generated__quantization_trial__b9dc201aa5a2b7663357587e,detector_pair__85d5ab1c612aa720a42ec394,revision_v1_aes256_gcm_base64_043,0,validation,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,aes256_gcm_base64,professional_schedule_note,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__b9dc201aa5a2b7663357587e,quantization_pair__1a10ef61616d5af7c4a6e95d,7790081b9b85d59134406b4b37633b04b6b3e39186efd86149c376821a2b0a04,locked-dedup-cluster-b021f708a83df097e9b0dc22
quantization_generated__quantization_trial__b9e1d05901221cc3695307f7,detector_pair__903eb8e97d442b825a506c91,revision_v1_hmac_sha256_hex_005,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,hmac_sha256_hex,professional_process_email,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__b9e1d05901221cc3695307f7,quantization_pair__f6e29e31df5dd14d1f9037db,22b17e533212a8f93d144f8319e1bdc3c4154ed265c76efeaed389b37cdbed5a,locked-dedup-cluster-20f1129c0dccafc381ccb8ab
quantization_generated__quantization_trial__b9f16234b28dcee38953c86e,detector_pair__1d5daf0ae2a730e4ca234f10,revision_v1_ed25519_signature_base64_009,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,ed25519_signature_base64,explain_weather_pattern,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__b9f16234b28dcee38953c86e,quantization_pair__421ba6dc5f97b1f6d7fa540c,69d956708e57bc4db46bc1b8c18feafb5c94fcd4270b722c35da4913ef43ec4d,locked-dedup-cluster-3335ecdbe689059d042192cb
quantization_generated__quantization_trial__b9fbfedde42c792f6a472194,detector_pair__fd4b214de1890a7a4a5ba380,revision_v1_chacha20_poly1305_base64_037,1,validation,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,chacha20_poly1305_base64,forum_purchase_advice,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__b9fbfedde42c792f6a472194,quantization_pair__a3bb5efb913b1bb5eb1bf839,82a24cf4449433cf30b00c7c8a1dcaeba90340a05e5b6ca9ec7397028075b895,locked-dedup-cluster-0a8b6ea76ea0423642f3bdd9
quantization_generated__quantization_trial__ba0365c72750c741c76b01b0,detector_pair__c0b80d9e04160dbba0e4a248,revision_v1_nonce_96_bit_hex_059,0,test,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,nonce_96_bit_hex,forum_practical_answer,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__ba0365c72750c741c76b01b0,quantization_pair__c060aa108f685894808fddeb,f4c3175a5c7c54f57f1cbcd41db4e60736c5eacfb0630a56c10bc0fa8bbd82cf,locked-dedup-cluster-edd2e9cc43c3cbc95c5be630
quantization_generated__quantization_trial__ba1abd37edc2ff104d401ebc,detector_pair__e86c9c5f68512b86f0dee64f,revision_v1_token_128_bit_hex_042,1,validation,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,token_128_bit_hex,narrative_learning_moment,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__ba1abd37edc2ff104d401ebc,quantization_pair__b7438cac255496ab4b46a232,7ffde0dc1db0ddc20235e0866c42ed8523934f71ff6e691f0a5cb8fb1afe187b,locked-dedup-cluster-5420f0d18e8c16b21f01be4f
quantization_generated__quantization_trial__ba21e4c548f94ca6e860d6f3,detector_pair__7e991d4d54dec433834cdafa,revision_v1_aes256_gcm_base64_018,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,aes256_gcm_base64,casual_weekend_chat,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__ba21e4c548f94ca6e860d6f3,quantization_pair__9569d98ed2bffd983c808299,e785d0f0db6f54e345cefefb02ff1b740cd832223371dc8edf774079a46c2f04,locked-dedup-cluster-c3679987858e0d620538e437
quantization_generated__quantization_trial__ba2b304e3dff79f722003b43,detector_pair__09295c37e9fce890d7754e9b,revision_v1_uuid_v4_052,1,test,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,uuid_v4,procedure_home_task,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__ba2b304e3dff79f722003b43,quantization_pair__9c25836f7407320b3f7f431d,6875d077f7fc99818abf7f769af01bbb11df470da82d5f43b417ab0fa5ab9ce1,locked-dedup-cluster-087cbaaa2408a99991319532
quantization_generated__quantization_trial__ba63d1c0ada22acf31605379,detector_pair__589a84b49306fc8f623d0366,revision_v1_nonce_96_bit_hex_041,1,validation,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,nonce_96_bit_hex,forum_practical_answer,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__ba63d1c0ada22acf31605379,quantization_pair__df1b32e070aa0a21be9a8565,a5ea19ab914b1b6a23a73e6268f70ec8a49cebffed08a6449f2b96fb2e048058,locked-dedup-cluster-297821525cb8031a3660626d
quantization_generated__quantization_trial__ba6a0991711d1ec0f151a22b,detector_pair__8daf9fb65bb4e260b7341df9,revision_v1_token_128_bit_hex_049,0,test,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,token_128_bit_hex,explain_weather_pattern,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__ba6a0991711d1ec0f151a22b,quantization_pair__aa160d9c29303de9c64e14d9,8ce2e78b2b2ae63751c0205ae50991ff2f107f730343a2fd2c6256ca58eb40fa,locked-dedup-cluster-25e8125b00cb0a0fe72d530a
quantization_generated__quantization_trial__ba74acc37e0d3318ada18ec2,detector_pair__4880901c28f28b1526b3d10f,revision_v1_chacha20_poly1305_base64_021,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,chacha20_poly1305_base64,narrative_local_walk,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__ba74acc37e0d3318ada18ec2,quantization_pair__193f191c01e549c872b1e825,40cc65d1ee8cfb5c91df5b450364af3c25b9811c22bb7b05aeafd55c98f5a0c9,locked-dedup-cluster-78148862add6c3b623760083
quantization_generated__quantization_trial__ba8351b00b90582451fc6afb,detector_pair__6cc58c0cc6cbacd222fbcec6,revision_v1_hmac_sha256_hex_014,0,train,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,hmac_sha256_hex,narrative_local_walk,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__ba8351b00b90582451fc6afb,quantization_pair__21a8c56fea42195f790a893d,cc4105edb5867649a094a7561ee4852420fd705039b9d84e81b4b51adf1daad7,locked-dedup-cluster-55345c512ba5df1abfba2a80
quantization_generated__quantization_trial__ba894099b6973c979e22583a,detector_pair__7b1cd61aab49406547673d3c,revision_v1_uuid_v4_042,1,validation,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,uuid_v4,explain_weather_pattern,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__ba894099b6973c979e22583a,quantization_pair__e33dba6ae8f616bfd89bb0f4,04599e5c5b1b5c5c113a0406f98c7e0a17fb4ceb2f59832800864eee4d02ede9,locked-dedup-cluster-21c1f1723b6238ac14216880
quantization_generated__quantization_trial__ba9e9a323c0d800451ba13a0,detector_pair__098918144cce907a9046b0f4,revision_v1_uuid_v4_052,1,test,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,uuid_v4,procedure_home_task,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__ba9e9a323c0d800451ba13a0,quantization_pair__08fe1afc96aa285e70b991ce,e794a43f2d7e95ecbb6ab43838494d4ff8233f045644b9e4102e984beb6bad54,locked-dedup-cluster-087cbaaa2408a99991319532
quantization_generated__quantization_trial__baa888c7fac18defecbe122d,detector_pair__de10ebb820b8818d12e55e4e,revision_v1_nonce_96_bit_hex_000,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,nonce_96_bit_hex,procedure_simple_meal,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__baa888c7fac18defecbe122d,quantization_pair__21233902f9eaf904c43309ea,79a03eb75020b348dba6081a07ccffabd23b8971178516a489fb3b7d776da6bf,locked-dedup-cluster-293af84a525a989c1fd53cf4
quantization_generated__quantization_trial__bad0ff15b0d636933dcf79b7,detector_pair__97f8f831b0b40dbefc3b4457,revision_v1_hmac_sha256_hex_023,1,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b16,hmac_sha256_hex,professional_process_email,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__bad0ff15b0d636933dcf79b7,quantization_pair__abfc5ba871020278a8631ce6,9630d35a0e25ffdf45c13267a5c04514c0778ce5d897dccaf291fd3042731282,locked-dedup-cluster-c791365cbb6a3ed856420c65
quantization_generated__quantization_trial__badc1ba081790d824ac4ae6e,detector_pair__1af7647459ff35b8a448bed4,revision_v1_hmac_sha256_hex_011,0,train,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,hmac_sha256_hex,professional_project_update,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__badc1ba081790d824ac4ae6e,quantization_pair__d4b7c2be0c12b168c3459f67,4534e5d8040ad8bba26231a6bc7e870275f7262adf1e1e275c0560062fc60d80,locked-dedup-cluster-8b36378c961acd2644813ff5
quantization_generated__quantization_trial__bae2cc81403269681b2bf435,detector_pair__e207b9d1015c84afb65888ab,revision_v1_hmac_sha256_hex_040,1,validation,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,hmac_sha256_hex,casual_neighborhood_chat,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__bae2cc81403269681b2bf435,quantization_pair__1bf13f2a39572f138b76b617,a4fec9e9658193dd58ca70347cca170328bbe218ca1a8d26913938f40025c37b,locked-dedup-cluster-e8b16cc4e3be2ed3afd26670
quantization_generated__quantization_trial__bae907c7b074df0795311f2b,detector_pair__1af7647459ff35b8a448bed4,revision_v1_hmac_sha256_hex_011,0,train,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b8,hmac_sha256_hex,professional_project_update,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__bae907c7b074df0795311f2b,quantization_pair__d4b7c2be0c12b168c3459f67,aa0700fce68cb0fc8b1933499e9391ec86d6a950c361d4a8dc04d8fa98fe3b3a,locked-dedup-cluster-8b36378c961acd2644813ff5
quantization_generated__quantization_trial__baeb5bd19e48fe3e84e5229c,detector_pair__888adb0b94e76f504eb7b6d7,revision_v1_hmac_sha256_hex_041,1,validation,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,hmac_sha256_hex,professional_process_email,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__baeb5bd19e48fe3e84e5229c,quantization_pair__ee6854b612c21b01dbbbaca9,f60f8809101838dd1d981ae7b679091511b5f978180348e2116d665da3404276,locked-dedup-cluster-c8f97f89526ce497f8474833
quantization_generated__quantization_trial__baecf5726ae6ad0febe09dca,detector_pair__9a44d8be7a10dcf20ab13766,revision_v1_ed25519_signature_base64_051,1,test,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,ed25519_signature_base64,explain_everyday_system,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__baecf5726ae6ad0febe09dca,quantization_pair__575e548bd9c5bfb4180c571d,e030a7f64239fee3c7fbd5dd6369e14ec7a53d29d4cfd98c4eee91c428d23e76,locked-dedup-cluster-60a1e2f88d4e40514869d20f
quantization_generated__quantization_trial__bafabc6ecd0cf5466c3820d7,detector_pair__97f8f831b0b40dbefc3b4457,revision_v1_hmac_sha256_hex_023,0,train,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,hmac_sha256_hex,professional_process_email,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__bafabc6ecd0cf5466c3820d7,quantization_pair__0cfd5c508da86bc17c29dae0,ed33660ff6a1bc0d5b9fb41e24e1531100b5e3eb296a3cf1bfe0c320f32731d9,locked-dedup-cluster-c791365cbb6a3ed856420c65
quantization_generated__quantization_trial__bb15501fce536dc8ac997b6d,detector_pair__15fd31d8ca6057c3f62d1e2e,revision_v1_uuid_v4_055,0,test,qwen2_5_7b_instruct_q4_k_m,nonseg_ascii_b8,uuid_v4,casual_neighborhood_chat,ascii_b8,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q4_K_M,quantization_trial__bb15501fce536dc8ac997b6d,quantization_pair__8d1a31c932dcf8e7bb40364d,28ac69b263bdfebfe1f99946d9eb0af22a2259392d14a7636d31014d3f630253,locked-dedup-cluster-5e904898cda6c2658fd0bc9d
quantization_generated__quantization_trial__bb15feda468f5b3febc90336,detector_pair__6e45a0e3c39422e2454c1483,revision_v1_nonce_96_bit_hex_044,1,validation,qwen2_5_7b_instruct_q8_0,nonseg_ascii_b16,nonce_96_bit_hex,explain_everyday_system,ascii_b16,quantization,pooled_quantizations,model_backed_quantization,not_applicable,Q8_0,quantization_trial__bb15feda468f5b3febc90336,quantization_pair__ee655fa7475401343bc4d62b,287b0b17a9aca4b94daf2227414829920f4fa1dc58670189ff30d27dc74d0e51,locked-dedup-cluster-1e85096517059ca2585e10f1
